date_time,price,file_name
1633651200000,53894.59599452107,bitcoin
1633737600000,54010.93747374405,bitcoin
1633824000000,55125.460337680444,bitcoin
1633910400000,54711.86959664297,bitcoin
1633996800000,57572.510855596534,bitcoin
1634083200000,56335.035460511535,bitcoin
1634169600000,57487.985880422195,bitcoin
1634256000000,57452.43178503547,bitcoin
1634342400000,61809.02394427028,bitcoin
1634428800000,61165.63564211521,bitcoin
1634515200000,61583.77443961336,bitcoin
1634601600000,62017.972725178704,bitcoin
1634688000000,64517.64856042277,bitcoin
1634774400000,66237.51755029388,bitcoin
1634860800000,62541.08693293518,bitcoin
1634947200000,61029.27093182092,bitcoin
1635033600000,61572.14043422243,bitcoin
1635120000000,61173.1663907232,bitcoin
1635206400000,63228.21382584213,bitcoin
1635292800000,60604.18888794746,bitcoin
1635379200000,58641.00147419492,bitcoin
1635465600000,60767.55585206728,bitcoin
1635552000000,62283.19805587354,bitcoin
1635638400000,61837.257002978935,bitcoin
1635724800000,61471.86846276259,bitcoin
1635811200000,61121.83120106507,bitcoin
1635897600000,63247.20896127831,bitcoin
1635984000000,63130.94235171542,bitcoin
1636070400000,61601.74357204975,bitcoin
1636156800000,61247.38494217787,bitcoin
1636243200000,61661.35866372036,bitcoin
1636329600000,63153.230193019495,bitcoin
1636416000000,67617.0155448617,bitcoin
1636502400000,67145.37493537061,bitcoin
1636588800000,65061.05440696283,bitcoin
1636675200000,65005.64515956679,bitcoin
1636761600000,64432.04794734522,bitcoin
1636848000000,64660.33535267343,bitcoin
1636934400000,65648.97779110243,bitcoin
1637020800000,63933.835442599324,bitcoin
1637107200000,60448.56251258625,bitcoin
1637193600000,60603.65586738653,bitcoin
1637280000000,56987.32233855049,bitcoin
1637366400000,58459.25551667463,bitcoin
1637452800000,60082.91166841709,bitcoin
1637539200000,59139.779279527174,bitcoin
1637625600000,56386.856853152145,bitcoin
1637712000000,57748.79317378856,bitcoin
1637798400000,57198.18384629529,bitcoin
1637884800000,58897.84698299794,bitcoin
1637971200000,53827.792865034724,bitcoin
1638057600000,54533.40388242691,bitcoin
1638144000000,57237.66113709043,bitcoin
1638230400000,57848.77353712989,bitcoin
1638316800000,57011.28047424234,bitcoin
1638403200000,57169.37199381056,bitcoin
1638489600000,56508.26805402271,bitcoin
1638576000000,53785.96717237922,bitcoin
1638662400000,49161.99070957517,bitcoin
1638748800000,49268.46989053938,bitcoin
1638835200000,50461.57683653979,bitcoin
1638921600000,50647.66340635755,bitcoin
1639008000000,50530.4580645934,bitcoin
1639094400000,47885.871989417064,bitcoin
1639180800000,47303.56415217411,bitcoin
1639267200000,49242.302324071476,bitcoin
1639353600000,50051.078348674855,bitcoin
1639440000000,46696.30469946678,bitcoin
1639526400000,48410.564656309325,bitcoin
1639612800000,48936.86258244155,bitcoin
1639699200000,47694.530502251764,bitcoin
1639785600000,46328.6963654447,bitcoin
1639872000000,46970.057050727024,bitcoin
1639958400000,46807.04861642627,bitcoin
1640044800000,47117.008204210455,bitcoin
1640131200000,49145.21725849885,bitcoin
1640217600000,48755.89564404483,bitcoin
1640304000000,50900.61494951601,bitcoin
1640390400000,50888.72103678683,bitcoin
1640476800000,50663.48710213215,bitcoin
1640563200000,50852.860259540656,bitcoin
1640649600000,50774.067814743,bitcoin
1640736000000,47725.14804631933,bitcoin
1640822400000,46506.99464767938,bitcoin
1640908800000,47191.86838983951,bitcoin
1640995200000,46319.65108805251,bitcoin
1641081600000,47816.07767640849,bitcoin
1641168000000,47387.212167697246,bitcoin
1641254400000,46531.140860530526,bitcoin
1641340800000,45938.02427172366,bitcoin
1641427200000,43647.147508068054,bitcoin
1641513600000,43216.45867693359,bitcoin
1641600000000,41527.197042644846,bitcoin
1641686400000,41756.66232397826,bitcoin
1641772800000,41862.3609856517,bitcoin
1641859200000,41869.85905559219,bitcoin
1641945600000,42777.211020482355,bitcoin
1642032000000,43981.87732717414,bitcoin
1642118400000,42608.41001195019,bitcoin
1642204800000,43120.85451108056,bitcoin
1642291200000,43226.65026980921,bitcoin
1642377600000,43119.79214308028,bitcoin
1642464000000,42298.341116872325,bitcoin
1642550400000,42395.45879157343,bitcoin
1642636800000,41749.55143098559,bitcoin
1642723200000,40707.6824143097,bitcoin
1642809600000,36508.799789830824,bitcoin
1642896000000,35180.435462830384,bitcoin
1642982400000,36306.409440464704,bitcoin
1643068800000,36774.00714224005,bitcoin
1643155200000,36988.928510667356,bitcoin
1643241600000,36870.440166930995,bitcoin
1643328000000,37276.839558174994,bitcoin
1643414400000,37852.57902803263,bitcoin
1643500800000,38232.17873217708,bitcoin
1643587200000,37983.151499406464,bitcoin
1643673600000,38555.53446121157,bitcoin
1643760000000,38835.69494322237,bitcoin
1643846400000,37000.98249864199,bitcoin
1643932800000,37101.351593780935,bitcoin
1644019200000,41673.8395543094,bitcoin
1644105600000,41493.690050910525,bitcoin
1644192000000,42475.543220951215,bitcoin
1644278400000,43910.929986443094,bitcoin
1644364800000,44184.447511676175,bitcoin
1644451200000,44383.88805541707,bitcoin
1644537600000,43628.13953235228,bitcoin
1644624000000,42445.38876793804,bitcoin
1644710400000,42254.738123237206,bitcoin
1644796800000,42247.83595326771,bitcoin
1644883200000,42634.573783663065,bitcoin
1644969600000,44574.32057099816,bitcoin
1645056000000,44063.28198279571,bitcoin
1645142400000,40562.98694982819,bitcoin
1645228800000,40073.495362369824,bitcoin
1645315200000,40192.75912143141,bitcoin
1645401600000,38514.00853622455,bitcoin
1645488000000,37059.979402287514,bitcoin
1645574400000,38337.2038554348,bitcoin
1645660800000,37372.2926803477,bitcoin
1645747200000,38363.345488570165,bitcoin
1645833600000,39316.16207578596,bitcoin
1645920000000,39090.202153609054,bitcoin
1646006400000,37803.59016044929,bitcoin
1646092800000,43225.404677435734,bitcoin
1646179200000,44459.59162774341,bitcoin
1646234699000,44478.75541726705,bitcoin
1620345600000,3495.0758690360576,ethereum
1620432000000,3493.534500000208,ethereum
1620518400000,3912.7429165968124,ethereum
1620604800000,3932.754068170969,ethereum
1620691200000,3979.6086519212827,ethereum
1620777600000,4182.790285752286,ethereum
1620864000000,3906.108903329409,ethereum
1620950400000,3750.3415950592753,ethereum
1621036800000,4088.73170832043,ethereum
1621123200000,3659.9218442136184,ethereum
1621209600000,3602.0048969299023,ethereum
1621296000000,3288.2298872378637,ethereum
1621382400000,3399.0492796569383,ethereum
1621468800000,2505.014945945662,ethereum
1621555200000,2778.279660560299,ethereum
1621641600000,2419.1032171150196,ethereum
1621728000000,2306.371266867117,ethereum
1621814400000,2120.0373745099428,ethereum
1621900800000,2640.1596323488234,ethereum
1621987200000,2695.4778071496326,ethereum
1622073600000,2882.483407624011,ethereum
1622160000000,2742.990862697615,ethereum
1622246400000,2433.328865728611,ethereum
1622332800000,2294.626285512794,ethereum
1622419200000,2395.8532280027384,ethereum
1622505600000,2708.429865793973,ethereum
1622592000000,2632.6565998696506,ethereum
1622678400000,2717.1540367097723,ethereum
1622764800000,2858.27670209791,ethereum
1622851200000,2694.4976666790503,ethereum
1622937600000,2624.7689150594238,ethereum
1623024000000,2711.5479390111605,ethereum
1623110400000,2580.5355800598445,ethereum
1623196800000,2528.022300878691,ethereum
1623283200000,2620.6253893038547,ethereum
1623369600000,2486.600068788676,ethereum
1623456000000,2356.6347741896757,ethereum
1623542400000,2379.991747950219,ethereum
1623628800000,2517.771695525423,ethereum
1623715200000,2587.381610979154,ethereum
1623801600000,2561.1883309320033,ethereum
1623888000000,2365.872786190649,ethereum
1623974400000,2380.744519633922,ethereum
1624060800000,2231.554315497782,ethereum
1624147200000,2176.308536317709,ethereum
1624233600000,2251.5605593660407,ethereum
1624320000000,1900.1222998935382,ethereum
1624406400000,1875.3576944712033,ethereum
1624492800000,1971.1059779809414,ethereum
1624579200000,1990.0761511910587,ethereum
1624665600000,1833.4631609981645,ethereum
1624752000000,1817.047665540675,ethereum
1624838400000,1973.9268648383472,ethereum
1624924800000,2087.5187237874175,ethereum
1625011200000,2169.400067865984,ethereum
1625097600000,2279.354161419647,ethereum
1625184000000,2121.657900633364,ethereum
1625270400000,2157.880584866453,ethereum
1625356800000,2228.532398568573,ethereum
1625443200000,2329.004750998825,ethereum
1625529600000,2217.3018530598792,ethereum
1625616000000,2320.6549288317,ethereum
1625702400000,2317.23694270242,ethereum
1625788800000,2126.4424673902267,ethereum
1625875200000,2156.5809569525845,ethereum
1625961600000,2123.0585974934124,ethereum
1626048000000,2144.0142572722566,ethereum
1626134400000,2042.4991866143628,ethereum
1626220800000,1944.3950166372085,ethereum
1626307200000,1997.6633136705987,ethereum
1626393600000,1910.7269516309964,ethereum
1626480000000,1874.2002496808186,ethereum
1626566400000,1899.8427500663568,ethereum
1626652800000,1905.723382843169,ethereum
1626739200000,1824.929392091902,ethereum
1626825600000,1794.973425186835,ethereum
1626912000000,2003.7239214521073,ethereum
1626998400000,2027.5334479167045,ethereum
1627084800000,2117.154607794504,ethereum
1627171200000,2183.627414557696,ethereum
1627257600000,2209.4993601030114,ethereum
1627344000000,2230.212067673471,ethereum
1627430400000,2292.579636803809,ethereum
1627516800000,2299.689405936291,ethereum
1627603200000,2383.443259961735,ethereum
1627689600000,2462.3999826480103,ethereum
1627776000000,2541.674599365905,ethereum
1627862400000,2555.408178513038,ethereum
1627948800000,2611.6730699481845,ethereum
1628035200000,2521.268474889094,ethereum
1628121600000,2724.5322427136302,ethereum
1628208000000,2821.649692746136,ethereum
1628294400000,2888.7322742752317,ethereum
1628380800000,3151.2175169176753,ethereum
1628467200000,3012.3085592702105,ethereum
1628553600000,3163.0646551948857,ethereum
1628640000000,3147.842995401753,ethereum
1628726400000,3166.6472179679286,ethereum
1628812800000,3048.4126816864195,ethereum
1628899200000,3323.19799054098,ethereum
1628985600000,3268.5481770314927,ethereum
1629072000000,3309.7549104132368,ethereum
1629158400000,3153.583683763619,ethereum
1629244800000,3007.1440271712713,ethereum
1629331200000,3037.230251196439,ethereum
1629417600000,3144.8184367851927,ethereum
1629504000000,3276.9698366433354,ethereum
1629590400000,3224.0004601521537,ethereum
1629676800000,3243.4863583537394,ethereum
1629763200000,3320.4091697810586,ethereum
1629849600000,3177.6637963046905,ethereum
1629936000000,3231.4414517287996,ethereum
1630022400000,3122.971797237849,ethereum
1630108800000,3267.539434750998,ethereum
1630195200000,3245.430222387629,ethereum
1630281600000,3233.383151693551,ethereum
1630368000000,3232.7338632854617,ethereum
1630454400000,3440.5623358869034,ethereum
1630540800000,3790.6139962215557,ethereum
1630627200000,3793.3007433464186,ethereum
1630713600000,3936.1633916244464,ethereum
1630800000000,3894.937511605067,ethereum
1630886400000,3950.270344526561,ethereum
1630972800000,3943.256785301908,ethereum
1631059200000,3440.3417568365676,ethereum
1631145600000,3496.859022996073,ethereum
1631232000000,3435.97993265133,ethereum
1631318400000,3209.915696090501,ethereum
1631404800000,3268.1041621348804,ethereum
1631491200000,3417.839366766938,ethereum
1631577600000,3301.186776828727,ethereum
1631664000000,3425.2508733748823,ethereum
1631750400000,3595.9625714292315,ethereum
1631836800000,3573.3075160249905,ethereum
1631923200000,3412.177182421673,ethereum
1632009600000,3427.58426153173,ethereum
1632096000000,3335.884886514119,ethereum
1632182400000,2977.3226793404747,ethereum
1632268800000,2744.1109995297,ethereum
1632355200000,3074.119761245824,ethereum
1632441600000,3159.269865581771,ethereum
1632528000000,2930.7427060738946,ethereum
1632614400000,2946.9708461401983,ethereum
1632700800000,3063.31634471348,ethereum
1632787200000,2939.742282853775,ethereum
1632873600000,2798.9844172601042,ethereum
1632960000000,2855.6117305265157,ethereum
1633046400000,3013.4932320320772,ethereum
1633132800000,3305.107041443724,ethereum
1633219200000,3393.9242492696653,ethereum
1633305600000,3426.387080851377,ethereum
1633392000000,3390.310407759615,ethereum
1633478400000,3520.3422566393974,ethereum
1633564800000,3592.1761295000256,ethereum
1633651200000,3594.918357967647,ethereum
1633737600000,3558.549577083409,ethereum
1633824000000,3588.0809215501645,ethereum
1633910400000,3431.0193069150096,ethereum
1633996800000,3537.840087124068,ethereum
1634083200000,3498.1052921206597,ethereum
1634169600000,3605.6503342981764,ethereum
1634256000000,3794.516888224821,ethereum
1634342400000,3885.641764529699,ethereum
1634428800000,3854.498461449342,ethereum
1634515200000,3854.223686940845,ethereum
1634601600000,3752.61872738495,ethereum
1634688000000,3884.5872952429017,ethereum
1634774400000,4170.107932886265,ethereum
1634860800000,4074.8601575202883,ethereum
1634947200000,3990.711976433473,ethereum
1635033600000,4179.44229816945,ethereum
1635120000000,4094.9389934187225,ethereum
1635206400000,4230.208371594039,ethereum
1635292800000,4152.570288731245,ethereum
1635379200000,3944.090861781322,ethereum
1635465600000,4288.09721878663,ethereum
1635552000000,4422.940535593754,ethereum
1635638400000,4324.6099257118785,ethereum
1635724800000,4292.04047236198,ethereum
1635811200000,4330.553151595248,ethereum
1635897600000,4596.59309058429,ethereum
1635984000000,4607.699273078144,ethereum
1636070400000,4550.014435142697,ethereum
1636156800000,4494.80276090967,ethereum
1636243200000,4527.104154150622,ethereum
1636329600000,4626.6292884486975,ethereum
1636416000000,4815.004634322234,ethereum
1636502400000,4742.08091060724,ethereum
1636588800000,4641.528764849704,ethereum
1636675200000,4732.9244503493555,ethereum
1636761600000,4685.10635551733,ethereum
1636848000000,4666.498498194288,ethereum
1636934400000,4652.947394238871,ethereum
1637020800000,4583.211418759011,ethereum
1637107200000,4243.352906802173,ethereum
1637193600000,4302.804958962834,ethereum
1637280000000,3993.846595161859,ethereum
1637366400000,4317.603195646166,ethereum
1637452800000,4436.192766930451,ethereum
1637539200000,4319.361566856902,ethereum
1637625600000,4101.062876490145,ethereum
1637712000000,4355.420957796475,ethereum
1637798400000,4269.437219728043,ethereum
1637884800000,4515.843300142739,ethereum
1637971200000,4048.3128440761725,ethereum
1638057600000,4084.0884856959556,ethereum
1638144000000,4290.091862536401,ethereum
1638230400000,4444.528279821561,ethereum
1638316800000,4637.121616831405,ethereum
1638403200000,4589.610617539151,ethereum
1638489600000,4519.441028028784,ethereum
1638576000000,4240.155516808957,ethereum
1638662400000,4101.656791810778,ethereum
1638748800000,4198.572874562462,ethereum
1638835200000,4347.615630598069,ethereum
1638921600000,4310.566646424531,ethereum
1639008000000,4431.540647139759,ethereum
1639094400000,4153.333310724186,ethereum
1639180800000,3918.200743402953,ethereum
1639267200000,4079.814930569866,ethereum
1639353600000,4135.841510137412,ethereum
1639440000000,3782.8952622347147,ethereum
1639526400000,3858.1644681806974,ethereum
1639612800000,4015.72254331389,ethereum
1639699200000,3971.5597663421136,ethereum
1639785600000,3886.7473617182886,ethereum
1639872000000,3966.4253516705508,ethereum
1639958400000,3928.8417238716206,ethereum
1640044800000,3950.4823919860964,ethereum
1640131200000,4036.549717813428,ethereum
1640217600000,3992.5945766373156,ethereum
1640304000000,4113.529931874606,ethereum
1640390400000,4055.1173669313243,ethereum
1640476800000,4110.571870853741,ethereum
1640563200000,4075.03161894955,ethereum
1640649600000,4045.051350119327,ethereum
1640736000000,3807.3603674991996,ethereum
1640822400000,3644.405516878227,ethereum
1640908800000,3714.945456115339,ethereum
1640995200000,3686.4025423019352,ethereum
1641081600000,3780.315874327848,ethereum
1641168000000,3835.3959914939574,ethereum
1641254400000,3769.4049401148714,ethereum
1641340800000,3794.908130100449,ethereum
1641427200000,3556.9062274078738,ethereum
1641513600000,3416.8260086159135,ethereum
1641600000000,3201.79457434796,ethereum
1641686400000,3101.0409016141402,ethereum
1641772800000,3156.967262159481,ethereum
1641859200000,3086.7290024387257,ethereum
1641945600000,3246.413723028553,ethereum
1642032000000,3378.0358951715943,ethereum
1642118400000,3256.7588661330324,ethereum
1642204800000,3311.986061274383,ethereum
1642291200000,3331.246655159985,ethereum
1642377600000,3356.2954438590405,ethereum
1642464000000,3216.592980619574,ethereum
1642550400000,3166.4539115046164,ethereum
1642636800000,3097.0214660626802,ethereum
1642723200000,3015.588777543836,ethereum
1642809600000,2564.3433423740635,ethereum
1642896000000,2407.377851608285,ethereum
1642982400000,2537.836727861043,ethereum
1643068800000,2447.831512095295,ethereum
1643155200000,2465.21922984942,ethereum
1643241600000,2470.4304120157067,ethereum
1643328000000,2411.863855325421,ethereum
1643414400000,2551.1110735194716,ethereum
1643500800000,2603.603872339056,ethereum
1643587200000,2610.1824055910874,ethereum
1643673600000,2689.2208672204492,ethereum
1643760000000,2797.434855273681,ethereum
1643846400000,2690.319739476765,ethereum
1643932800000,2667.256728215686,ethereum
1644019200000,2993.0994395135976,ethereum
1644105600000,3018.6733981571506,ethereum
1644192000000,3062.8058084507857,ethereum
1644278400000,3149.953285509783,ethereum
1644364800000,3127.438106740214,ethereum
1644451200000,3240.9210444877285,ethereum
1644537600000,3081.911501840844,ethereum
1644624000000,2930.5631692063735,ethereum
1644710400000,2918.0853674291184,ethereum
1644796800000,2889.235678281073,ethereum
1644883200000,2935.6454998606846,ethereum
1644969600000,3179.3002065350443,ethereum
1645056000000,3128.640780542462,ethereum
1645142400000,2881.613122162859,ethereum
1645228800000,2792.3038477186237,ethereum
1645315200000,2768.9716520348597,ethereum
1645401600000,2632.49139911745,ethereum
1645488000000,2574.513383778016,ethereum
1645574400000,2644.153655546016,ethereum
1645660800000,2594.700959110155,ethereum
1645747200000,2599.9335696870216,ethereum
1645833600000,2771.890509646429,ethereum
1645920000000,2785.3389569017427,ethereum
1646006400000,2629.48312082149,ethereum
